row_id,client_ip,datetime,method,request,status_code,size,user_agent,referer_present(YorN)
560,66.249.66.194,01/22/2019 03:56:35,GET,/m/filter/b1b103b126b136b143b148b183b185b188b192b198b20b202b216b218b221b226b236b249b256b261b270b3b308b32b36b4b41b42b43b441b454b481b484b523b548b570b573b598b6b613b614b63b647b651b701b703b874b879b88b880b883b890b900b903b99stexists,200,27.284 KB,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
561,5.211.97.39,01/22/2019 03:56:50,GET,/m/browse/foodpreparation/D8A2D985D8A7D8AFD987D8B3D8A7D8B2DB8CD8BAD8B0D8A7,200,16.726 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
562,66.111.54.249,01/22/2019 03:56:46,GET,/image/14/productTypeType,200,11.129 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
563,5.211.97.40,01/22/2019 04:57:02,POST,/m/filter/p252Cb103,200,19.1 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
564,2.177.12.140,01/22/2019 03:56:23,GET,/image/66/productType/120x90,200,10.84 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
565,5.211.97.40,01/22/2019 04:57:03,GET,/image/4576/productModel/200x200,200,4.937 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
566,5.209.200.218,01/22/2019 03:56:55,GET,/static/images/guarantees/bestPrice.png,200,7.356 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
567,66.249.66.194,01/22/2019 03:56:51,GET,/product/26694/61119/D8AFD988DA86D8B1D8AED987DAA9D988D987D8B3D8AAD8A7D986D981D988D8ACDB8CD985D8AFD984NEVADA1.728201629,200,41.524 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
568,54.36.148.10,01/22/2019 03:56:58,GET,/filter/p42stexistst51v1|D985D8B4DAA9DB8C20D8B3D981DB8CD8AF,200,32.189 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
569,2.179.141.98,01/22/2019 03:56:45,POST,/ajaxFilter/p65b1?page=1,200,5.409 KB,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Y
570,66.111.54.249,01/22/2019 03:56:45,GET,/image/61103/productModel/200x200,200,3.881 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
571,40.77.167.129,01/22/2019 03:56:18,GET,/image/45437/productModel/150x150,200,3.688 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
572,54.36.148.33,01/22/2019 04:56:47,HEAD,/product/14934/75047,200,44.428 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
573,207.46.13.104,01/22/2019 03:56:45,GET,/filter?f=b36b238b244,200,37.257 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
574,40.77.167.129,01/22/2019 03:56:19,GET,/image/6248/productModel/150x150,200,2.788 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
575,66.249.66.194,01/22/2019 03:56:48,GET,/product/22706/D8B3D8A7D8B9D8AAD988D8B1D8B2D8B4DB8CD8BAD988D8A7D8B5DB8CCHRISBENZD985D8AFD984CBD.SI.KBS,200,41.552 KB,Googlebot-Image/1.0,N
576,2.177.12.140,01/22/2019 03:56:22,GET,/image/61821/productModel/150x150,200,6.012 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
577,5.78.198.52,01/22/2019 03:56:50,GET,/image/55109/productModel/200x200,200,4.313 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
578,207.46.13.136,01/22/2019 03:56:21,GET,/product/30649?model=60398,200,41.198 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
579,2.179.141.98,01/22/2019 03:56:40,GET,/static/js/accordion.js?_=1548117042983,200,0.258 KB,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Y
580,66.111.54.249,01/22/2019 03:56:45,GET,/image/56228/productModel/200x200,200,3.385 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
581,207.46.13.137,01/22/2019 04:56:18,POST,/product/10214,200,39.677 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
582,66.111.54.249,01/22/2019 03:56:46,GET,/image/978/mainSlideMobile,200,66.099 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
583,2.177.12.140,01/22/2019 03:56:43,GET,/image/59567/productModel/150x150,200,6.005 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
584,5.160.157.20,01/22/2019 03:56:49,GET,/browse/bluray,301,0.178 KB,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,N
585,5.78.198.52,01/22/2019 03:56:22,GET,/settings/logo,200,4.12 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
586,66.111.54.249,01/22/2019 03:57:02,GET,/static/images/amp/blog.png,200,3.863 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
587,207.46.13.136,01/22/2019 03:56:47,GET,/filter/b1b103b105b109b111b113b135b144b176b186b221b261b291b321b454b52b598b647b656b723b77b83,200,39.301 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
588,66.111.54.249,01/22/2019 03:56:29,GET,/static/images/guarantees/warranty.png,200,5.807 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
589,31.56.96.51,01/22/2019 03:57:02,GET,/image/61310/productModel/200x200,200,5.139 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
590,54.36.149.35,01/22/2019 03:56:47,GET,/filter/p10143stexistsv1|D985D8B4DAA9DB8C,200,29.665 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
591,66.111.54.249,01/22/2019 03:56:42,GET,/m/browse/refrigeratorandfreezer/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1,200,20.012 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
592,5.211.97.39,01/22/2019 03:56:58,GET,/image/52306/productModel/200x200,200,5.08 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
593,5.160.157.20,01/22/2019 03:56:49,GET,/filter?f=p12129&page=21,301,0.178 KB,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,N
594,204.18.198.248,01/22/2019 03:57:11,GET,/settings/logo,200,4.12 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
595,5.78.198.53,01/22/2019 04:56:28,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.171 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
596,204.18.198.249,01/22/2019 04:56:59,HEAD,/image/60550/productModel/200x200,200,5.447 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
597,207.46.13.104,01/22/2019 03:57:06,GET,/filter/b12Cb1302Cb1342Cb1362Cb238,200,37.694 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
598,66.249.66.91,01/22/2019 03:57:07,GET,/filter/b4812Cb2262Cb5702Cb802Cb2702Cb9032Cb8832Cb1522Cb2492Cb202Cb7012Cb7232Cb422Cb1982Cb352Cb1832Cb2192Cb3082Cb1262Cb5232Cb9002Cb1882Cb7032Cb8902Cb2362Cb742Cb4002Cb2092Cb192Cb4542Cb6512Cb2022Cb42Cb222Cb2382Cb62Cb5962Cb1432Cb8772Cb4852Cb2212Cb1942Cb1362Cb6472Cb4972Cb5462Cb1052Cb1852Cb5682Cb1512Cb882Cb432Cb5972Cb1032Cb6132Cb8802Cb2122Cb8612Cb1482Cb1352Cb1862Cb7782Cb1132Cb992Cb5842Cb724?page=184,200,41.877 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
599,17.58.102.43,01/22/2019 03:56:57,GET,/filter/b2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1?page=3,200,38.542 KB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
600,31.56.96.51,01/22/2019 03:56:16,GET,/image/61474/productModel/200x200,200,5.379 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
601,17.58.102.43,01/22/2019 03:56:35,GET,/filter/b5712Cb2882Cb702Cb572Cb62Cb3552Cb4852Cb872Cb5512Cb148,200,37.759 KB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
602,172.20.2.174,01/22/2019 03:56:49,GET,/site/ping,200,0.004 KB,-,N
603,5.160.157.20,01/22/2019 03:56:49,GET,/browse/bluray,301,0.178 KB,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,N
604,5.211.97.39,01/22/2019 03:56:58,GET,/image/2106/productModel/200x200,200,5.93 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
605,31.56.96.51,01/22/2019 03:56:56,GET,/m/filter/b113?page=1,200,21.243 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
606,66.249.66.92,01/22/2019 04:56:48,HEAD,/filter/b6562Cb7032Cb322Cb672Cb2262Cb412Cb5982Cb1682Cb7232Cb5972Cb882Cb5482Cb62Cb6792Cb2152Cb1052Cb1942Cb742Cb5422Cb352Cb1132Cb8202Cb5742Cb4422Cb6452Cb7242Cb1182Cb4822Cb4002Cb952Cb1352Cb2492Cb2212Cb5232Cb8542Cb1262Cstexists2Cb2162Cb2172Cb1522Cb992Cb1882Cb2092Cb1922Cb2132Cb1362Cb2182Cb42Cb6482Cb4542Cb4352Cb2612Cb147?page=50,200,41.332 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
607,66.111.54.249,01/22/2019 03:56:46,GET,/image/11/productTypeType,200,11.468 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
608,66.111.54.249,01/22/2019 03:56:45,GET,/image/61103/productModel/200x200,200,3.881 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
609,5.209.200.218,01/22/2019 03:56:59,GET,/image/788/mainSlideMobile,200,60.795 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
610,5.211.97.40,01/22/2019 04:56:57,POST,/image/63875/productModel/200x200,200,4.014 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
611,207.46.13.136,01/22/2019 03:57:07,GET,/filter/b1812Cb5672Cb8,200,37.008 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
612,91.99.72.15,01/22/2019 03:56:37,GET,/product/14496/25676/D8B3D8B1D8B4D988D8B1D8A2D8B1DB8CD8A7D8B5D986D8B9D8AAD985D8AFD984SN3270,200,40.134 KB,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
613,5.211.97.39,01/22/2019 03:56:57,HEAD,/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it?1548117000000,404,0.0 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
614,5.211.97.39,01/22/2019 03:57:05,GET,/image/4575/productModel/200x200,200,4.324 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
615,51.15.15.55,01/22/2019 04:56:38,GET,/blog/tag/DAAFD8ACD8AA/,200,21.391 KB,Barkrowler/0.9 (+http://www.exensa.com/crawl),N
616,207.46.13.104,01/22/2019 03:57:02,GET,/filter/b1b103b105b109b111b113b135b144b176b186b221b261b291b43b481b52b597b598b614b615b77b83,200,39.189 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
617,173.249.54.67,01/22/2019 03:56:51,GET,/image/34185?name=mfpm130a1.jpg&wh=200x200,200,5.395 KB,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
618,5.62.206.249,01/22/2019 03:56:40,GET,/image/34187?name=m12a1.jpg&wh=200x200,200,5.603 KB,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J710F Build/MMB29K),N
619,66.249.66.194,01/22/2019 03:56:35,GET,/m/product/17369/48780/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1DA86D987D8A7D8B1D8AFD8B1D8A8D987D8A7DB8CD8B3D986D8B3D985D8AFD984RQ56WC4SAB,200,20.863 KB,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
620,173.249.54.67,01/22/2019 03:56:31,GET,/image/32756?name=ebx0511.jpg&wh=200x200,200,3.13 KB,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
621,17.58.102.44,01/22/2019 04:56:57,HEAD,/filter/b2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1?page=3,200,38.542 KB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
622,5.211.97.40,01/22/2019 04:56:56,POST,/m/browse/meatgrinder/DA86D8B1D8AEDAAFD988D8B4D8AA,200,19.543 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
623,40.77.167.129,01/22/2019 03:56:19,GET,/image/6229/productModel/150x150,200,2.739 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
624,207.46.13.115,01/22/2019 03:56:30,GET,/image/6239/productModel/150x150,200,2.737 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
625,5.209.200.218,01/22/2019 03:56:54,GET,/m/filter/b992Cp45102Cstexists2Ct116,200,17.946 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
626,5.78.198.52,01/22/2019 03:56:21,GET,/m/product/33978/64784/DAAFD988D8B4DB8CD985D988D8A8D8A7DB8CD984D8B3D8A7D985D8B3D988D986DAAFD985D8AFD984GalaxyA928201829Dual128GB28SMA92029,200,21.931 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
627,104.194.24.33,01/22/2019 03:57:07,GET,/amphelperframe.html?appId=a624a1c10c93466aa546e146710f97e6&parentOrigin=https://wwwzanbilir.cdn.ampproject.org,200,0.133 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",Y
628,66.249.66.92,01/22/2019 04:56:38,GET,/filter/b4812Cb8742Cb2262Cb5702Cb5982Cstexists2Cb8802Cb2702Cb8832Cb992Cb2612Cb2492Cb202Cb7012Cb7232Cb1982Cb352Cb5482Cb1832Cb1032Cb12Cb1262Cb5232Cb1922Cb8902Cb2362Cb2562Cb742Cb2092Cb6512Cb412Cb2022Cb6472Cb6132Cb2382Cb62Cb362Cb32Cb2162Cb2182Cb952Cb8822Cb1862Cb322Cb1942Cb1882Cb7952Cb672Cb2312Cb5732Cb5422Cb5962Cb2152Cb6192Cb125?page=1,200,41.218 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
629,207.46.13.115,01/22/2019 03:56:31,GET,/image/6246/productModel/150x150,200,2.817 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
630,54.36.148.117,01/22/2019 03:57:05,GET,/filter/b153b180b612p8,200,34.976 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
631,5.78.198.52,01/22/2019 03:56:26,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.171 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
632,66.249.66.194,01/22/2019 03:56:54,GET,/product/20821/44932/D8AFD8B3D8AADAAFD8A7D987D8A8D8AED988D8B1D8B2DB8CDAA9D984D8A7D8B3D985D8AFD985D8AFD984D8A8D8AED988D8B1D8B3D8B1D8AFZYKC01,302,0.0 KB,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
633,2.177.12.141,01/22/2019 04:56:45,GET,/image/62843/productModel/150x150,200,4.51 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
634,5.211.97.39,01/22/2019 03:57:05,GET,/image/2078/productModel/200x200,200,5.36 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
635,91.99.72.15,01/22/2019 03:57:09,GET,/product/33396/64042/D8B3D8A7D8B9D8AAD985DA86DB8CD8B9D982D8B1D8A8D987D8A7DB8CD985D8B1D8AFD8A7D986D987CASIOD985D8AFD984EFV520BL2AVUDF,200,43.101 KB,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,N
636,66.111.54.249,01/22/2019 03:56:46,GET,/image/20/brand,200,1.958 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
637,54.36.148.17,01/22/2019 03:56:44,GET,/filter/p442Cv17CD8A2D984D8A8D8A7D984D988DB8CDB8C2Cv17CD8AED8A7DAA9D8B3D8AAD8B1DB8C.,200,33.103 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
638,31.56.96.52,01/22/2019 04:56:59,POST,/image/62254/productModel/200x200,200,4.198 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
639,5.78.198.53,01/22/2019 04:56:32,GET,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.171 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
640,173.249.54.67,01/22/2019 03:56:30,GET,/image/28893?name=1450677370thumb.jpg&wh=200x200,200,3.862 KB,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
641,91.99.72.16,01/22/2019 04:56:34,POST,/product/29080?model=58289,200,41.308 KB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
642,54.36.149.17,01/22/2019 03:56:38,GET,/product/30972/84309,200,41.524 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
643,5.211.97.39,01/22/2019 03:56:57,GET,/image/61048/productModel/200x200,200,6.934 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
644,91.99.72.15,01/22/2019 03:56:21,GET,/product/7793/9663/D985D8A7DB8CDAA9D8B1D988D981D8B1D8B1D988D985DB8CD8B2DB8CD8B3D8A7D985D8B3D988D986DAAFD985D8AFD984ME201,200,40.889 KB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
645,5.78.198.52,01/22/2019 03:56:27,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.171 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
646,66.249.66.91,01/22/2019 03:56:51,GET,/filter/b4812Cb2262Cb5702Cb5982Cstexists2Cb2702Cb9032Cb8832Cb992Cb2612Cb2492Cb202Cb7012Cb422Cb8792Cb1982Cb5482Cb1832Cb882Cb2192Cb1032Cb12Cb1262Cb5232Cb9002Cb1922Cb7032Cb8902Cb1482Cb2362Cb2562Cb6512Cb412Cb2022Cb6472Cb42Cb222Cb6132Cb2382Cb62Cb2212Cb362Cb6142Cb32Cb2162Cb2182Cb432Cb1252Cp12Cp32553?page=35,200,32.397 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
647,54.36.149.63,01/22/2019 03:56:55,GET,/filter/b41b632p47stexistst445,200,33.613 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
648,66.111.54.250,01/22/2019 04:56:29,HEAD,/static/images/guarantees/bestPrice.png,200,7.356 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
649,54.36.148.33,01/22/2019 04:56:47,HEAD,/product/14934/75047,200,44.428 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
650,66.111.54.249,01/22/2019 03:56:42,GET,/m/browse/refrigeratorandfreezer/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1,200,20.012 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
651,66.249.66.91,01/22/2019 03:57:06,GET,/filter/b4812Cb8742Cb322Cb672Cb362Cb2262Cb412Cb1362Cb5702Cb5982Cb1802Cb6152Cb1682Cb6482Cb1032Cb802Cb2132Cb5972Cb7242Cb6132Cb1352Cb8772Cb1832Cb4972Cb4352Cb1942Cb8612Cb2562Cb8542Cb1982Cb6472Cb6792Cb882Cb4412Cb62Cb2212Cb6452Cb2192Cb502Cb1512Cb1922Cstexists?page=11,200,40.682 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
